Cod_Loc,IdProvincia,IdDepartamento,Categoria,Provincia,Localidad,Nombre,Domicilio,CP,Telefono,Mail,Web
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nativa Libros Srl,Rio De Janeiro 615,1405.0,49584769,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Nazhira, Palabras Animadas",Catamarca 972,1231.0,43081521,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Negro Absoluto S.A.,Av. Caseros 731,1152.0,43022521,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nelida Bonaldi,Chacabuco 90,1069.0,43437988,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Newgate,Viamonte 723,1053.0,43228301,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ni?o Editor,La Pampa 4951,1431.0,45234271,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nicolas Von Der Pahlen,Chile 371,1098.0,43319174,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Novak Diego Daniel,Guatemala  4294,1425.0,,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Novak Mario Osvaldo,Guatemala  4294,1425.0,48269904,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nueva Libreria,Estados Unidos 301,1064.0,43629266,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nueva Vision,Tucuman 3748,1189.0,48631461,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Nuevos Tiempos,S?nchez de Bustamante 515,1173.0, 2051 3557,edicionesnuevostiempos@yahoo.com.ar,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Numeral,Av. CÃ³rdoba 744,,5353831,abello@edhasa.com.ar,www.riverside-agency.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ojoreja,M.Ugarte 1507,1428.0,154229332,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Olmo Ediciones,Marcelo T. de Alvear 2261,,48297094,olmoediciones@gmail.com,olmoediciones.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,OrientaciÃ³n GrÃ¡fica Editora /,Gral. Rivas 2442,,45044851,sergiowaldman@yahoo.com.ar,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Orsai Bar,Pichincha 1142,1219.0,4307656,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Osmar Buyatti,Viamonte 1509,1055.0,43712512,,www.osmarbuyatti.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Oxford University,California 2082,1289.0,43026900,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paisanita Editora,Conde 718,,1530587936,gaby.luzzi@gmail.com,paisanitaeditora.blogspot.com.ar/
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paprika,Castillo 549,1414.0,43728403,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paradigma Libros Srl,Maure 1786,1426.0,47772746,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paradiso,Fco.AcuÃ±a De Figueroa 786,1180.0,48629167,,www.paradisoediciones.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Parrafo Aparte,Mendoza 3640,1430.0,60228690,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Patria Grande,Av. Rivadavia 6369,1406.0,46316577,,www.editorapatriagrande.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Paulinas,Larrea 44,1030.0,49525924,,www.paulinas.org.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Penguin Randon House / Editorial Sudamericana,Humberto Primo 555,,52354400,,www.megustaleer.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Peniel,Boedo 25,1206.0,49816034,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,PequeÃ±o Editor,Charlone 978,1427.0,45548192,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Pictus S.R.L.,Av. Cabildo 1535,1426.0,47866216,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Planta Editora,Tronador 2051,,45524380,luciana.delfabro@gmail.com,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Polemos,Moreno 1785,1093.0,43835291,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ppc Editorial,Callao 410,1022.0,40000400 int. 202,,www.ppceditorial.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Praxis Juridica,Talcahuano 437,1013.0,43814170,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Prentice Hall - Pearson Education,Belgrano 615,,43096100,damian.marrapodi@pearson.com,www.pearsoneducacion.net
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Producciones Publiexpress Sa,Magallanes 1315,1288.0,43032305,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Proeme,Callao 1012,1023.0,48151190 INT.2,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Prometeo,Pringles 521,1183.0,48643297,,www.prometeoeditorial.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Prosa Y Poesia - Amerian Srl,Uruguay 1371,1016.0,4815448,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Proyecto 451,Chacabuco 1316,1140.0,1534316222,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Puerto Creativo,G?emes 2281,,43722361,javier@edpuertocreativo.com.ar,edpuertocreativo.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Quintana Liliana Ines,Olga Cossettini 1112,1107.0,1560931713,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Quiosquito Virtual,Viamonte 1621,1055.0,1558899979,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Quipu, Editorial",Murcia 1558,1414.0,5365 8325,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Raul Manuel Oroza,Leandro N. Alem 428,1003.0,43123710,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,RBA / RBA Gredos / RBA Integral / RBA La Magrana / RBA Molino / RBA Serres /,Av. CÃ³rdoba 950,,51925533,gabriel-motylski@rbaediciones.com.ar,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Reijenstein Pablo Hugo,Malabia 852,1414.0,47766354,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Restaurant De La Mente,Diagonal S. PeÃ±a 615,1035.0,1556956161,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ricordi,Tte.J.D.Peron 1558,1037.0,43719841,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,RiderChail Editions,Hortiguera 172,1406.0,44319107,contacto@riderchail.com,https://www.riderchail.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,RÃ­os de Tinta / Tinta Fresca / Voz activa,Av. Corrientes 526,,57763600,info@tintafresca.com.ar,www.tintafresca.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Rubinzal,Talcahuano 442,1013.0,43730544,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Rudi Sazunic,33 Orientales 957,1236.0,49252798,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Ruy Diaz, Editorial",Elpidio Gonzalez 5562,1430.0,45672865,,www.ruydiaz.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,RyR?,Salcedo 2654,,20655508,editorial@razonyrevolucion.org,razonyrevolucion.org.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,San Pablo,Riobamba 230,1025.0,55552400,,www.san-pablo.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Santa Fe, Libreria",Av. Santa Fe 2224,1123.0,52192582,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Santiago Arcos Editor?,Pu?n 467,, 4432 3107,,santiagoarcos.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Santillana,Leandro Alem 720,,41195000,memarcos@santillana.com,www.santillana.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,SeÃ±ora PorteÃ±a,Ayacucho 563,,43721872,fernandocandiotto@hotmail.com,editorialportena.blogspot.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Serendipidad,Av. Ing Huergo 1485,1107.0,43006770,,www.enriquemariscal.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Siglo XXI Argentina,Guatemala 4824,1425.0,47709090,,www.sigloxxieditores.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sigmar,Belgrano 1580,,43812510,editorial@sigmar.com.ar,www.sigmar.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Six Ediciones Srl,Tres Arroyos 1357,1416.0,,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Sociedad Biblica Argentina,Tucuman 352 / 58,1049.0,43123400,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Stadium,San Jose 539,1076.0,4381248,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Stella, Editorial (La Crujia)",Viamonte 1984,1056.0,43741117,,www.editorialstella.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Stratford Book Services SA,Coronel Apolinario Figueroa 151,, 4856 6242,,www.sbs.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Suimanga,Av. La Plata 443,1235.0,49023718,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Summamas,Cortejarena 1862,1281.0,43014985,,www.summamas.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tahiel Ediciones,Yerbal 2248,1406.0,46326136,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Talita Kum Ediciones,Montevideo 837,1019.0,1564227123,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Talwin,Suipacha 72,1008.0,52524519,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,TÃ©cnicas RT,Cullen 5091,,45214720,tecnicasrt@gmail.com,tecnicasrt.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Temas Grupo Editorial,Bernardo de Irigoyen 972,,43005437,scarfi@editorialtemas.com,www.editorialtemas.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Terra-Basilico,Gavilan 1679,1416.0,45828468,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Testimonio De Autores Catolicos Escogidos,Rivera Indarte 371,1406.0,44551555,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,The Bookcellar,Reconquista 533,1003.0,,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ticargas Int. Logistics Services Sa,Defensa 269,1065.0,45895318,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Time & Money Netword Editions,Av. Rivadavia 6351 T.2 -,1406.0,46311280,,www.timemoneynet.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tinta LimÃ³n,Bolivar 1596,, 4301 3305,tintalimon@gmail.com,tintalimon.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Topia,Juan Maria Gutierrez 3809,1425.0,48025434,,www.topia.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Treintayseis,Mendoza 2361,,52351134,edicionestreintayseis@gmail.com,www.ediciones36.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Trenkehue, Editorial",Av. De Mayo 580,1084.0,43712623,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tres Haches,Rodriguez Pe?a 1657,1021.0,45529953,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tribuna Epsilon,Julian Alvarez 615,1414.0,48541180,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Tusquets Editores,Av. Independencia 1682,,41249100,info@tusquets.com.ar,www.tusquetseditores.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Ugerman, Editor",Ituzaingo 1151,1272.0,43622107,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,UNIPE: Editorial Universitaria,Paraguay 1255,1057.0, 4811 4107,editorial.universitaria@unipe.edu.ar,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Universidad Nacional De Las Artes,AzcuÃ©naga 1129,1115.0,57771300,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,"Ursino, Libreria",Junin 925,1113.0,48226194,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,V & R Editoras / Vergara & Riba Editoras,San Martin 969,,53529444,florencia.cardoso@vreditoras.com,www.vreditoras.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,V?rtice,La Pampa 1517,,47876217,administracion@editorialvertice.com.ar,editorialvertice.com.a
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,V?zquez Mazzini Editores,Santo Tom? 3315,,45027931,info@vmeditores.com.ar,vmeditores.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Vallarta Sa,Av. Corrientes 1551,1042.0,43734006,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Vi-Da Global,Costa Rica 5639,1414.0,48993600,,www.grupovi-da.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Vinciguerra,Av. Juan de Garay 3746,,49211212,contacto@vinciguerra.com.ar,www.e-vinciguerra.com.ar
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Visor Enciclopedias Audiovisuales SA,AnÃ­bal Pedro Arbeletche 1580,,4918110,,www.editorialvisor.com
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,W Editores,Aguilar 2282,1426.0,4786465,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Waldhuter,Pavon 2636,1248.0,43008991,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Ya Es Tiempo Ediciones,Libertad 1025,1012.0,48127696,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Zambrana Nicolas Horacio,Arenales 3537,1425.0,41799925,,
2000010,2,2000,Editoriales de Libros,Ciudad AutÃ³noma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Zavalia,Alberti 835,1223.0,49421274,,
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Advocatus,Obispo Trejo 181,,4461931,administracion@eadvocatus.com.ar,eadvocatus.com.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,AlciÃ³n Editora / La Huertilla,Av. Colon 359,5000.0,4233991,nuevaalcioneditorial@gmail.com,
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Alveroni Ediciones,Duarte Quiros 631,5000.0,4217842,,www.alveroni.com
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Baez Ediciones,Obispo Oro 171,5000.0,469355,baezediciones@yahoo.com.ar,www.librosar.com.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Borde perdido editora / Pan,Laprida 1163,5000.0,4662242,bordeperdidoeditora@gmail.com,bordeperdidoeditora.wordpress.com
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,"Brujas, Editorial",Pje. EspaÃ±a 1486,5000.0,4606044,,www.editorialbrujas.com.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Buena Vista Editores / Como Pez en el Cielo,9 de Julio 849,5000.0,4515963,info@editorialbuenavista.com.ar,www.editorialbuenavista.com.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Caballo Negro Editora,Arturo M. Bas 460,5000.0,5061372,alejocarbonell@hotmail.com,
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,"Camara De Lib., Pap. Y Afines",Viamonte 566 - Barrio Gral.Paz,5000.0,4518631,,
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Casa 13 ediciones,Pasaje Revol 19,5000.0,156083290,casa13ediciones@gmail.com   updcasa13@gmail.com 1330022etcetera@gmail.com,www.casa13ediciones.org.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Cen Ediciones,Santiso y Moscoso 1529,5000.0,4721539,novelarte@gmail.com,
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,"Centro de Estudios Avanzado, Editorial de la Facultad de Arquitectura, Urbanismo y DiseÃ±o,",Av haya de la Torre s/n. Pabellon Argentina,5000.0, 5353630 Int 56226,editorial@artes.unc.edu.ar,artes.unc.edu.ar/
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,"Centro de Estudios Avanzados / Departamento Editorial de la Facultad de Lenguas / Editorial de la Facultad de Arquitectura, Urbanismo y DiseÃ±o de la Universidad Nacional de CÃ³rdoba / Editorial de la UNC / Imprenta del Monserrat / Universidad Nacional de CÃ³rdoba /",Haya de la Torre 0,5000.0,,,www.unc.edu.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Comunic-Arte,Ituzaingo 882,5000.0,4684342,,www.comunicarteonline.com.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Contamusa,Haedo 30,5000.0,153480701,thegraycorner@gmail.com   viglietti.nicolas@gmail.com   lugregorczuk@gmail.com,http://editorialcontamusa.com.ar/
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Creavit,9 de Julio 245,5000.0,153085416,mdmurri@gmail.com,www.kypyk.com
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Crossover Comics Store,Av. Gral. Paz 174,5000.0,4223500,,
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,DÃ­namo PoÃ©tico,9 de julio 1631,5000.0,156426351,albaluminosa2002@yahoo.com.ar   dinamopoetico@hotmail.com,https://dinamopoetico.tumblr.com/
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Documenta/EscÃ©nicas,Lima 364,5000.0,4290280,gabrielahalac@gmail.com  edicionesdocumenta@gmail.com,www.edicionesdocumenta.com.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Ediciones De La Terraza,La Rioja 754,5000.0,6414498,edicionesdelaterraza@gmail.com,www.edicioneslaterraza.com.ar
14014010,14,14014,Editoriales de Libros,CÃ³rdoba,Cordoba,Ediciones del Boulevard,Rosario de Santa Fe 535,5000.0, 425 8687,ediciones@delboulevard.com.ar,www.delboulevard.com.ar
